x0,x1,x2,mean,std,min,max,count,sig_digits
-9.6,-6.8,0.0,6.764879e-05,5.3851648072343945e-11,6.76487e-05,6.76489e-05,10,6.099061034037856
-9.6,-6.6,0.0,6.763211e-05,3.000000000209866e-11,6.76321e-05,6.76322e-05,10,6.353031682092159
-9.6,-6.4,0.0,6.761179e-05,5.3851648072343945e-11,6.76117e-05,6.76119e-05,10,6.098823434934981
-9.6,-6.2,0.0,6.7587e-05,0.0,6.7587e-05,6.7587e-05,10,7.224719895935548
-9.6,-6.0,0.0,6.755668e-05,3.99999999973772e-11,6.75566e-05,6.75567e-05,10,6.227608307191129
-9.6,-5.8,0.0,6.751972999999999e-05,4.582575695276415e-11,6.75197e-05,6.75198e-05,10,6.168321049553425
-9.6,-5.6,0.0,6.74746e-05,0.0,6.74746e-05,6.74746e-05,10,7.224719895935548
-9.6,-5.4,0.0,6.741963999999999e-05,4.8989794852451304e-11,6.74196e-05,6.74197e-05,10,6.138680808365771
-9.6,-5.2,0.0,6.735258e-05,4.0000000002798214e-11,6.73525e-05,6.73526e-05,10,6.226294245052592
-9.6,-5.0,0.0,6.727089e-05,3.000000000209866e-11,6.72708e-05,6.72709e-05,10,6.350705918726307
-9.6,-4.8,0.0,6.717134e-05,4.8989794852451304e-11,6.71713e-05,6.71714e-05,10,6.137078391291539
-9.6,-4.6,0.0,6.705020000000002e-05,4.472135955009386e-11,6.70501e-05,6.70503e-05,10,6.175885079787439
-9.6,-4.4,0.0,6.690282000000001e-05,5.999999999877632e-11,6.69027e-05,6.69029e-05,10,6.047293173590756
-9.6,-4.2,0.0,6.672359999999999e-05,1.3552527156068805e-20,6.67236e-05,6.67236e-05,10,7.224719895935548
-9.6,-4.0,0.0,6.650610999999998e-05,3.000000000209866e-11,6.65061e-05,6.65062e-05,10,6.3457402915664245
-9.6,-3.8,0.0,6.62423e-05,0.0,6.62423e-05,6.62423e-05,10,7.224719895935548
-9.6,-3.6,0.0,6.592297e-05,4.582575694655361e-11,6.59229e-05,6.5923e-05,10,6.157927117879023
