i x0 x1 x2 result
1 9.000000 -3.000000 0.0 0.99987
2 9.000000 -3.000000 0.0 0.999871
3 9.000000 -3.000000 0.0 0.99987
4 9.000000 -3.000000 0.0 0.99987
5 9.000000 -3.000000 0.0 0.99987
6 9.000000 -3.000000 0.0 0.99987
7 9.000000 -3.000000 0.0 0.999871
8 9.000000 -3.000000 0.0 0.99987
9 9.000000 -3.000000 0.0 0.99987
10 9.000000 -3.000000 0.0 0.99987
1 9.000000 -2.800000 0.0 0.999869
2 9.000000 -2.800000 0.0 0.999869
3 9.000000 -2.800000 0.0 0.999869
4 9.000000 -2.800000 0.0 0.999869
5 9.000000 -2.800000 0.0 0.999869
6 9.000000 -2.800000 0.0 0.999869
7 9.000000 -2.800000 0.0 0.999869
8 9.000000 -2.800000 0.0 0.999869
9 9.000000 -2.800000 0.0 0.999869
10 9.000000 -2.800000 0.0 0.999869
1 9.000000 -2.600000 0.0 0.999867
2 9.000000 -2.600000 0.0 0.999867
3 9.000000 -2.600000 0.0 0.999867
4 9.000000 -2.600000 0.0 0.999867
5 9.000000 -2.600000 0.0 0.999867
6 9.000000 -2.600000 0.0 0.999868
7 9.000000 -2.600000 0.0 0.999867
8 9.000000 -2.600000 0.0 0.999867
9 9.000000 -2.600000 0.0 0.999867
10 9.000000 -2.600000 0.0 0.999867
1 9.000000 -2.400000 0.0 0.999865
2 9.000000 -2.400000 0.0 0.999865
3 9.000000 -2.400000 0.0 0.999865
4 9.000000 -2.400000 0.0 0.999865
5 9.000000 -2.400000 0.0 0.999865
6 9.000000 -2.400000 0.0 0.999865
7 9.000000 -2.400000 0.0 0.999865
8 9.000000 -2.400000 0.0 0.999865
9 9.000000 -2.400000 0.0 0.999866
10 9.000000 -2.400000 0.0 0.999865
1 9.000000 -2.200000 0.0 0.999863
2 9.000000 -2.200000 0.0 0.999863
3 9.000000 -2.200000 0.0 0.999863
4 9.000000 -2.200000 0.0 0.999863
5 9.000000 -2.200000 0.0 0.999863
6 9.000000 -2.200000 0.0 0.999863
7 9.000000 -2.200000 0.0 0.999863
8 9.000000 -2.200000 0.0 0.999863
9 9.000000 -2.200000 0.0 0.999863
10 9.000000 -2.200000 0.0 0.999863
1 9.000000 -2.000000 0.0 0.99986
2 9.000000 -2.000000 0.0 0.99986
3 9.000000 -2.000000 0.0 0.99986
4 9.000000 -2.000000 0.0 0.99986
5 9.000000 -2.000000 0.0 0.99986
6 9.000000 -2.000000 0.0 0.99986
7 9.000000 -2.000000 0.0 0.99986
8 9.000000 -2.000000 0.0 0.99986
9 9.000000 -2.000000 0.0 0.99986
10 9.000000 -2.000000 0.0 0.99986
1 9.000000 -1.800000 0.0 0.999856
2 9.000000 -1.800000 0.0 0.999856
3 9.000000 -1.800000 0.0 0.999856
4 9.000000 -1.800000 0.0 0.999856
5 9.000000 -1.800000 0.0 0.999856
6 9.000000 -1.800000 0.0 0.999856
7 9.000000 -1.800000 0.0 0.999856
8 9.000000 -1.800000 0.0 0.999856
9 9.000000 -1.800000 0.0 0.999856
10 9.000000 -1.800000 0.0 0.999856
1 9.000000 -1.600000 0.0 0.999852
2 9.000000 -1.600000 0.0 0.999852
3 9.000000 -1.600000 0.0 0.999852
4 9.000000 -1.600000 0.0 0.999852
5 9.000000 -1.600000 0.0 0.999852
6 9.000000 -1.600000 0.0 0.999852
7 9.000000 -1.600000 0.0 0.999852
8 9.000000 -1.600000 0.0 0.999852
9 9.000000 -1.600000 0.0 0.999852
10 9.000000 -1.600000 0.0 0.999852
1 9.000000 -1.400000 0.0 0.999846
2 9.000000 -1.400000 0.0 0.999846
3 9.000000 -1.400000 0.0 0.999846
4 9.000000 -1.400000 0.0 0.999846
5 9.000000 -1.400000 0.0 0.999846
6 9.000000 -1.400000 0.0 0.999846
7 9.000000 -1.400000 0.0 0.999846
8 9.000000 -1.400000 0.0 0.999846
9 9.000000 -1.400000 0.0 0.999846
10 9.000000 -1.400000 0.0 0.999846
1 9.000000 -1.200000 0.0 0.999839
2 9.000000 -1.200000 0.0 0.999839
3 9.000000 -1.200000 0.0 0.99984
4 9.000000 -1.200000 0.0 0.999839
5 9.000000 -1.200000 0.0 0.99984
6 9.000000 -1.200000 0.0 0.99984
7 9.000000 -1.200000 0.0 0.999839
8 9.000000 -1.200000 0.0 0.999839
9 9.000000 -1.200000 0.0 0.999839
10 9.000000 -1.200000 0.0 0.999839
1 9.000000 -1.000000 0.0 0.999831
2 9.000000 -1.000000 0.0 0.999831
3 9.000000 -1.000000 0.0 0.999831
4 9.000000 -1.000000 0.0 0.999831
5 9.000000 -1.000000 0.0 0.999831
6 9.000000 -1.000000 0.0 0.999831
7 9.000000 -1.000000 0.0 0.999831
8 9.000000 -1.000000 0.0 0.999831
9 9.000000 -1.000000 0.0 0.999831
10 9.000000 -1.000000 0.0 0.999831
1 9.000000 -0.800000 0.0 0.999821
2 9.000000 -0.800000 0.0 0.999821
3 9.000000 -0.800000 0.0 0.999821
4 9.000000 -0.800000 0.0 0.999821
5 9.000000 -0.800000 0.0 0.999821
6 9.000000 -0.800000 0.0 0.999821
7 9.000000 -0.800000 0.0 0.999821
8 9.000000 -0.800000 0.0 0.999821
9 9.000000 -0.800000 0.0 0.999821
10 9.000000 -0.800000 0.0 0.999821
1 9.000000 -0.600000 0.0 0.999809
2 9.000000 -0.600000 0.0 0.999809
3 9.000000 -0.600000 0.0 0.999809
4 9.000000 -0.600000 0.0 0.999809
5 9.000000 -0.600000 0.0 0.999809
6 9.000000 -0.600000 0.0 0.999809
7 9.000000 -0.600000 0.0 0.999809
8 9.000000 -0.600000 0.0 0.999809
9 9.000000 -0.600000 0.0 0.999809
10 9.000000 -0.600000 0.0 0.999809
1 9.000000 -0.400000 0.0 0.999794
2 9.000000 -0.400000 0.0 0.999794
3 9.000000 -0.400000 0.0 0.999794
4 9.000000 -0.400000 0.0 0.999794
5 9.000000 -0.400000 0.0 0.999794
6 9.000000 -0.400000 0.0 0.999794
7 9.000000 -0.400000 0.0 0.999794
8 9.000000 -0.400000 0.0 0.999794
9 9.000000 -0.400000 0.0 0.999794
10 9.000000 -0.400000 0.0 0.999794
1 9.000000 -0.200000 0.0 0.999775
2 9.000000 -0.200000 0.0 0.999776
3 9.000000 -0.200000 0.0 0.999775
4 9.000000 -0.200000 0.0 0.999775
5 9.000000 -0.200000 0.0 0.999776
6 9.000000 -0.200000 0.0 0.999776
7 9.000000 -0.200000 0.0 0.999776
8 9.000000 -0.200000 0.0 0.999776
9 9.000000 -0.200000 0.0 0.999776
10 9.000000 -0.200000 0.0 0.999776
1 9.000000 -0.000000 0.0 0.999753
2 9.000000 -0.000000 0.0 0.999753
3 9.000000 -0.000000 0.0 0.999753
4 9.000000 -0.000000 0.0 0.999753
5 9.000000 -0.000000 0.0 0.999753
6 9.000000 -0.000000 0.0 0.999753
7 9.000000 -0.000000 0.0 0.999753
8 9.000000 -0.000000 0.0 0.999753
9 9.000000 -0.000000 0.0 0.999753
10 9.000000 -0.000000 0.0 0.999753
1 9.000000 0.200000 0.0 0.999726
2 9.000000 0.200000 0.0 0.999726
3 9.000000 0.200000 0.0 0.999726
4 9.000000 0.200000 0.0 0.999726
5 9.000000 0.200000 0.0 0.999726
6 9.000000 0.200000 0.0 0.999726
7 9.000000 0.200000 0.0 0.999726
8 9.000000 0.200000 0.0 0.999726
9 9.000000 0.200000 0.0 0.999726
10 9.000000 0.200000 0.0 0.999726
1 9.000000 0.400000 0.0 0.999693
2 9.000000 0.400000 0.0 0.999693
3 9.000000 0.400000 0.0 0.999693
4 9.000000 0.400000 0.0 0.999693
5 9.000000 0.400000 0.0 0.999692
6 9.000000 0.400000 0.0 0.999692
7 9.000000 0.400000 0.0 0.999693
8 9.000000 0.400000 0.0 0.999693
9 9.000000 0.400000 0.0 0.999693
10 9.000000 0.400000 0.0 0.999693
1 9.000000 0.600000 0.0 0.999652
2 9.000000 0.600000 0.0 0.999652
3 9.000000 0.600000 0.0 0.999652
4 9.000000 0.600000 0.0 0.999652
5 9.000000 0.600000 0.0 0.999652
6 9.000000 0.600000 0.0 0.999652
7 9.000000 0.600000 0.0 0.999652
8 9.000000 0.600000 0.0 0.999652
9 9.000000 0.600000 0.0 0.999652
10 9.000000 0.600000 0.0 0.999652
1 9.000000 0.800000 0.0 0.999602
2 9.000000 0.800000 0.0 0.999602
3 9.000000 0.800000 0.0 0.999602
4 9.000000 0.800000 0.0 0.999602
5 9.000000 0.800000 0.0 0.999602
6 9.000000 0.800000 0.0 0.999602
7 9.000000 0.800000 0.0 0.999602
8 9.000000 0.800000 0.0 0.999602
9 9.000000 0.800000 0.0 0.999602
10 9.000000 0.800000 0.0 0.999602
1 9.000000 1.000000 0.0 0.999541
2 9.000000 1.000000 0.0 0.999541
3 9.000000 1.000000 0.0 0.999541
4 9.000000 1.000000 0.0 0.999541
5 9.000000 1.000000 0.0 0.999541
6 9.000000 1.000000 0.0 0.999541
7 9.000000 1.000000 0.0 0.999541
8 9.000000 1.000000 0.0 0.999542
9 9.000000 1.000000 0.0 0.999541
10 9.000000 1.000000 0.0 0.999541
1 9.000000 1.200000 0.0 0.999467
2 9.000000 1.200000 0.0 0.999467
3 9.000000 1.200000 0.0 0.999467
4 9.000000 1.200000 0.0 0.999467
5 9.000000 1.200000 0.0 0.999467
6 9.000000 1.200000 0.0 0.999467
7 9.000000 1.200000 0.0 0.999467
8 9.000000 1.200000 0.0 0.999467
9 9.000000 1.200000 0.0 0.999467
10 9.000000 1.200000 0.0 0.999467
1 9.000000 1.400000 0.0 0.999376
2 9.000000 1.400000 0.0 0.999376
3 9.000000 1.400000 0.0 0.999377
4 9.000000 1.400000 0.0 0.999377
5 9.000000 1.400000 0.0 0.999376
6 9.000000 1.400000 0.0 0.999377
7 9.000000 1.400000 0.0 0.999376
8 9.000000 1.400000 0.0 0.999377
9 9.000000 1.400000 0.0 0.999377
10 9.000000 1.400000 0.0 0.999377
1 9.000000 1.600000 0.0 0.999266
2 9.000000 1.600000 0.0 0.999266
3 9.000000 1.600000 0.0 0.999266
4 9.000000 1.600000 0.0 0.999266
5 9.000000 1.600000 0.0 0.999266
6 9.000000 1.600000 0.0 0.999266
7 9.000000 1.600000 0.0 0.999266
8 9.000000 1.600000 0.0 0.999266
9 9.000000 1.600000 0.0 0.999266
10 9.000000 1.600000 0.0 0.999266
1 9.000000 1.800000 0.0 0.999131
2 9.000000 1.800000 0.0 0.999131
3 9.000000 1.800000 0.0 0.999131
4 9.000000 1.800000 0.0 0.999131
5 9.000000 1.800000 0.0 0.999131
6 9.000000 1.800000 0.0 0.999131
7 9.000000 1.800000 0.0 0.999131
8 9.000000 1.800000 0.0 0.999131
9 9.000000 1.800000 0.0 0.999131
10 9.000000 1.800000 0.0 0.999131
1 9.000000 2.000000 0.0 0.998966
2 9.000000 2.000000 0.0 0.998966
3 9.000000 2.000000 0.0 0.998966
4 9.000000 2.000000 0.0 0.998966
5 9.000000 2.000000 0.0 0.998966
6 9.000000 2.000000 0.0 0.998966
7 9.000000 2.000000 0.0 0.998966
8 9.000000 2.000000 0.0 0.998966
9 9.000000 2.000000 0.0 0.998966
10 9.000000 2.000000 0.0 0.998966
1 9.000000 2.200000 0.0 0.998764
2 9.000000 2.200000 0.0 0.998764
3 9.000000 2.200000 0.0 0.998764
4 9.000000 2.200000 0.0 0.998764
5 9.000000 2.200000 0.0 0.998764
6 9.000000 2.200000 0.0 0.998764
7 9.000000 2.200000 0.0 0.998764
8 9.000000 2.200000 0.0 0.998764
9 9.000000 2.200000 0.0 0.998764
10 9.000000 2.200000 0.0 0.998764
1 9.000000 2.400000 0.0 0.998518
2 9.000000 2.400000 0.0 0.998518
3 9.000000 2.400000 0.0 0.998519
4 9.000000 2.400000 0.0 0.998519
5 9.000000 2.400000 0.0 0.998519
6 9.000000 2.400000 0.0 0.998518
7 9.000000 2.400000 0.0 0.998518
8 9.000000 2.400000 0.0 0.998518
9 9.000000 2.400000 0.0 0.998518
10 9.000000 2.400000 0.0 0.998518
1 9.000000 2.600000 0.0 0.998218
2 9.000000 2.600000 0.0 0.998218
3 9.000000 2.600000 0.0 0.998218
4 9.000000 2.600000 0.0 0.998218
5 9.000000 2.600000 0.0 0.998218
6 9.000000 2.600000 0.0 0.998218
7 9.000000 2.600000 0.0 0.998218
8 9.000000 2.600000 0.0 0.998218
9 9.000000 2.600000 0.0 0.998218
10 9.000000 2.600000 0.0 0.998218
1 9.000000 2.800000 0.0 0.997852
2 9.000000 2.800000 0.0 0.997852
3 9.000000 2.800000 0.0 0.997852
4 9.000000 2.800000 0.0 0.997852
5 9.000000 2.800000 0.0 0.997852
6 9.000000 2.800000 0.0 0.997852
7 9.000000 2.800000 0.0 0.997852
8 9.000000 2.800000 0.0 0.997852
9 9.000000 2.800000 0.0 0.997852
10 9.000000 2.800000 0.0 0.997852
1 9.000000 3.000000 0.0 0.997405
2 9.000000 3.000000 0.0 0.997405
3 9.000000 3.000000 0.0 0.997405
4 9.000000 3.000000 0.0 0.997405
5 9.000000 3.000000 0.0 0.997405
6 9.000000 3.000000 0.0 0.997405
7 9.000000 3.000000 0.0 0.997405
8 9.000000 3.000000 0.0 0.997405
9 9.000000 3.000000 0.0 0.997405
10 9.000000 3.000000 0.0 0.997405
1 9.000000 3.200000 0.0 0.996859
2 9.000000 3.200000 0.0 0.996859
3 9.000000 3.200000 0.0 0.996859
4 9.000000 3.200000 0.0 0.996859
5 9.000000 3.200000 0.0 0.996859
6 9.000000 3.200000 0.0 0.996859
7 9.000000 3.200000 0.0 0.996859
8 9.000000 3.200000 0.0 0.996859
9 9.000000 3.200000 0.0 0.996859
10 9.000000 3.200000 0.0 0.996859
1 9.000000 3.400000 0.0 0.996193
2 9.000000 3.400000 0.0 0.996193
3 9.000000 3.400000 0.0 0.996193
4 9.000000 3.400000 0.0 0.996193
5 9.000000 3.400000 0.0 0.996193
6 9.000000 3.400000 0.0 0.996193
7 9.000000 3.400000 0.0 0.996193
8 9.000000 3.400000 0.0 0.996193
9 9.000000 3.400000 0.0 0.996193
10 9.000000 3.400000 0.0 0.996193
1 9.000000 3.600000 0.0 0.995381
2 9.000000 3.600000 0.0 0.995382
3 9.000000 3.600000 0.0 0.995381
4 9.000000 3.600000 0.0 0.995381
5 9.000000 3.600000 0.0 0.995381
6 9.000000 3.600000 0.0 0.995381
7 9.000000 3.600000 0.0 0.995382
8 9.000000 3.600000 0.0 0.995381
9 9.000000 3.600000 0.0 0.995382
10 9.000000 3.600000 0.0 0.995381
1 9.000000 3.800000 0.0 0.994392
2 9.000000 3.800000 0.0 0.994392
3 9.000000 3.800000 0.0 0.994392
4 9.000000 3.800000 0.0 0.994392
5 9.000000 3.800000 0.0 0.994392
6 9.000000 3.800000 0.0 0.994392
7 9.000000 3.800000 0.0 0.994392
8 9.000000 3.800000 0.0 0.994392
9 9.000000 3.800000 0.0 0.994392
10 9.000000 3.800000 0.0 0.994392
1 9.000000 4.000000 0.0 0.993185
2 9.000000 4.000000 0.0 0.993186
3 9.000000 4.000000 0.0 0.993185
4 9.000000 4.000000 0.0 0.993185
5 9.000000 4.000000 0.0 0.993185
6 9.000000 4.000000 0.0 0.993185
7 9.000000 4.000000 0.0 0.993186
8 9.000000 4.000000 0.0 0.993185
9 9.000000 4.000000 0.0 0.993185
10 9.000000 4.000000 0.0 0.993185
1 9.000000 4.200000 0.0 0.991716
2 9.000000 4.200000 0.0 0.991716
3 9.000000 4.200000 0.0 0.991716
4 9.000000 4.200000 0.0 0.991716
5 9.000000 4.200000 0.0 0.991716
6 9.000000 4.200000 0.0 0.991716
7 9.000000 4.200000 0.0 0.991716
8 9.000000 4.200000 0.0 0.991716
9 9.000000 4.200000 0.0 0.991716
10 9.000000 4.200000 0.0 0.991716
1 9.000000 4.400000 0.0 0.989927
2 9.000000 4.400000 0.0 0.989927
3 9.000000 4.400000 0.0 0.989927
4 9.000000 4.400000 0.0 0.989927
5 9.000000 4.400000 0.0 0.989927
6 9.000000 4.400000 0.0 0.989927
7 9.000000 4.400000 0.0 0.989927
8 9.000000 4.400000 0.0 0.989927
9 9.000000 4.400000 0.0 0.989927
10 9.000000 4.400000 0.0 0.989927
1 9.000000 4.600000 0.0 0.987751
2 9.000000 4.600000 0.0 0.987751
3 9.000000 4.600000 0.0 0.987751
4 9.000000 4.600000 0.0 0.987751
5 9.000000 4.600000 0.0 0.987751
6 9.000000 4.600000 0.0 0.987751
7 9.000000 4.600000 0.0 0.987751
8 9.000000 4.600000 0.0 0.987751
9 9.000000 4.600000 0.0 0.987751
10 9.000000 4.600000 0.0 0.987751
1 9.000000 4.800000 0.0 0.985106
2 9.000000 4.800000 0.0 0.985106
3 9.000000 4.800000 0.0 0.985106
4 9.000000 4.800000 0.0 0.985106
5 9.000000 4.800000 0.0 0.985106
6 9.000000 4.800000 0.0 0.985106
7 9.000000 4.800000 0.0 0.985106
8 9.000000 4.800000 0.0 0.985106
9 9.000000 4.800000 0.0 0.985106
10 9.000000 4.800000 0.0 0.985106
1 9.000000 5.000000 0.0 0.981895
2 9.000000 5.000000 0.0 0.981895
3 9.000000 5.000000 0.0 0.981895
4 9.000000 5.000000 0.0 0.981895
5 9.000000 5.000000 0.0 0.981895
6 9.000000 5.000000 0.0 0.981895
7 9.000000 5.000000 0.0 0.981895
8 9.000000 5.000000 0.0 0.981895
9 9.000000 5.000000 0.0 0.981895
10 9.000000 5.000000 0.0 0.981895
1 9.000000 5.200000 0.0 0.978001
2 9.000000 5.200000 0.0 0.978001
3 9.000000 5.200000 0.0 0.978001
4 9.000000 5.200000 0.0 0.978001
5 9.000000 5.200000 0.0 0.978001
6 9.000000 5.200000 0.0 0.978001
7 9.000000 5.200000 0.0 0.978001
8 9.000000 5.200000 0.0 0.978001
9 9.000000 5.200000 0.0 0.978001
10 9.000000 5.200000 0.0 0.978001
1 9.000000 5.400000 0.0 0.973286
2 9.000000 5.400000 0.0 0.973286
3 9.000000 5.400000 0.0 0.973286
4 9.000000 5.400000 0.0 0.973286
5 9.000000 5.400000 0.0 0.973286
6 9.000000 5.400000 0.0 0.973286
7 9.000000 5.400000 0.0 0.973286
8 9.000000 5.400000 0.0 0.973286
9 9.000000 5.400000 0.0 0.973286
10 9.000000 5.400000 0.0 0.973286
1 9.000000 5.600000 0.0 0.967589
2 9.000000 5.600000 0.0 0.967589
3 9.000000 5.600000 0.0 0.967589
4 9.000000 5.600000 0.0 0.967589
5 9.000000 5.600000 0.0 0.967589
6 9.000000 5.600000 0.0 0.967589
7 9.000000 5.600000 0.0 0.967589
8 9.000000 5.600000 0.0 0.967589
9 9.000000 5.600000 0.0 0.967589
10 9.000000 5.600000 0.0 0.967589
1 9.000000 5.800000 0.0 0.96072
2 9.000000 5.800000 0.0 0.960721
3 9.000000 5.800000 0.0 0.96072
4 9.000000 5.800000 0.0 0.96072
5 9.000000 5.800000 0.0 0.96072
6 9.000000 5.800000 0.0 0.96072
7 9.000000 5.800000 0.0 0.96072
8 9.000000 5.800000 0.0 0.96072
9 9.000000 5.800000 0.0 0.96072
10 9.000000 5.800000 0.0 0.960721
1 9.000000 6.000000 0.0 0.952462
2 9.000000 6.000000 0.0 0.952462
3 9.000000 6.000000 0.0 0.952462
4 9.000000 6.000000 0.0 0.952462
5 9.000000 6.000000 0.0 0.952462
6 9.000000 6.000000 0.0 0.952462
7 9.000000 6.000000 0.0 0.952462
8 9.000000 6.000000 0.0 0.952462
9 9.000000 6.000000 0.0 0.952462
10 9.000000 6.000000 0.0 0.952462
1 9.000000 6.200000 0.0 0.942566
2 9.000000 6.200000 0.0 0.942566
3 9.000000 6.200000 0.0 0.942566
4 9.000000 6.200000 0.0 0.942566
5 9.000000 6.200000 0.0 0.942566
6 9.000000 6.200000 0.0 0.942566
7 9.000000 6.200000 0.0 0.942566
8 9.000000 6.200000 0.0 0.942566
9 9.000000 6.200000 0.0 0.942566
10 9.000000 6.200000 0.0 0.942566
1 9.000000 6.400000 0.0 0.930754
2 9.000000 6.400000 0.0 0.930755
3 9.000000 6.400000 0.0 0.930755
4 9.000000 6.400000 0.0 0.930755
5 9.000000 6.400000 0.0 0.930754
6 9.000000 6.400000 0.0 0.930755
7 9.000000 6.400000 0.0 0.930755
8 9.000000 6.400000 0.0 0.930755
9 9.000000 6.400000 0.0 0.930755
10 9.000000 6.400000 0.0 0.930755
1 9.000000 6.600000 0.0 0.916724
2 9.000000 6.600000 0.0 0.916724
3 9.000000 6.600000 0.0 0.916724
4 9.000000 6.600000 0.0 0.916724
5 9.000000 6.600000 0.0 0.916724
6 9.000000 6.600000 0.0 0.916723
7 9.000000 6.600000 0.0 0.916724
8 9.000000 6.600000 0.0 0.916724
9 9.000000 6.600000 0.0 0.916724
10 9.000000 6.600000 0.0 0.916724
1 9.000000 6.800000 0.0 0.90015
2 9.000000 6.800000 0.0 0.900149
3 9.000000 6.800000 0.0 0.900149
4 9.000000 6.800000 0.0 0.90015
5 9.000000 6.800000 0.0 0.90015
6 9.000000 6.800000 0.0 0.90015
7 9.000000 6.800000 0.0 0.900149
8 9.000000 6.800000 0.0 0.900149
9 9.000000 6.800000 0.0 0.900149
10 9.000000 6.800000 0.0 0.90015
1 9.000000 7.000000 0.0 0.880701
2 9.000000 7.000000 0.0 0.880701
3 9.000000 7.000000 0.0 0.880701
4 9.000000 7.000000 0.0 0.880701
5 9.000000 7.000000 0.0 0.880701
6 9.000000 7.000000 0.0 0.880701
7 9.000000 7.000000 0.0 0.880701
8 9.000000 7.000000 0.0 0.880701
9 9.000000 7.000000 0.0 0.880701
10 9.000000 7.000000 0.0 0.880701
1 9.000000 7.200000 0.0 0.858058
2 9.000000 7.200000 0.0 0.858058
3 9.000000 7.200000 0.0 0.858058
4 9.000000 7.200000 0.0 0.858058
5 9.000000 7.200000 0.0 0.858058
6 9.000000 7.200000 0.0 0.858058
7 9.000000 7.200000 0.0 0.858058
8 9.000000 7.200000 0.0 0.858058
9 9.000000 7.200000 0.0 0.858058
10 9.000000 7.200000 0.0 0.858058
1 9.000000 7.400000 0.0 0.831933
2 9.000000 7.400000 0.0 0.831933
3 9.000000 7.400000 0.0 0.831933
4 9.000000 7.400000 0.0 0.831933
5 9.000000 7.400000 0.0 0.831933
6 9.000000 7.400000 0.0 0.831933
7 9.000000 7.400000 0.0 0.831933
8 9.000000 7.400000 0.0 0.831933
9 9.000000 7.400000 0.0 0.831933
10 9.000000 7.400000 0.0 0.831933
1 9.000000 7.600000 0.0 0.802105
2 9.000000 7.600000 0.0 0.802105
3 9.000000 7.600000 0.0 0.802104
4 9.000000 7.600000 0.0 0.802104
5 9.000000 7.600000 0.0 0.802105
6 9.000000 7.600000 0.0 0.802104
7 9.000000 7.600000 0.0 0.802105
8 9.000000 7.600000 0.0 0.802104
9 9.000000 7.600000 0.0 0.802104
10 9.000000 7.600000 0.0 0.802105
1 9.000000 7.800000 0.0 0.768452
2 9.000000 7.800000 0.0 0.768452
3 9.000000 7.800000 0.0 0.768452
4 9.000000 7.800000 0.0 0.768452
5 9.000000 7.800000 0.0 0.768452
6 9.000000 7.800000 0.0 0.768452
7 9.000000 7.800000 0.0 0.768452
8 9.000000 7.800000 0.0 0.768452
9 9.000000 7.800000 0.0 0.768452
10 9.000000 7.800000 0.0 0.768452
1 9.000000 8.000000 0.0 0.730993
2 9.000000 8.000000 0.0 0.730993
3 9.000000 8.000000 0.0 0.730992
4 9.000000 8.000000 0.0 0.730993
5 9.000000 8.000000 0.0 0.730993
6 9.000000 8.000000 0.0 0.730993
7 9.000000 8.000000 0.0 0.730993
8 9.000000 8.000000 0.0 0.730993
9 9.000000 8.000000 0.0 0.730992
10 9.000000 8.000000 0.0 0.730993
1 9.000000 8.200000 0.0 0.689916
2 9.000000 8.200000 0.0 0.689916
3 9.000000 8.200000 0.0 0.689916
4 9.000000 8.200000 0.0 0.689916
5 9.000000 8.200000 0.0 0.689916
6 9.000000 8.200000 0.0 0.689916
7 9.000000 8.200000 0.0 0.689916
8 9.000000 8.200000 0.0 0.689916
9 9.000000 8.200000 0.0 0.689916
10 9.000000 8.200000 0.0 0.689916
1 9.000000 8.400000 0.0 0.645605
2 9.000000 8.400000 0.0 0.645605
3 9.000000 8.400000 0.0 0.645605
4 9.000000 8.400000 0.0 0.645605
5 9.000000 8.400000 0.0 0.645605
6 9.000000 8.400000 0.0 0.645605
7 9.000000 8.400000 0.0 0.645605
8 9.000000 8.400000 0.0 0.645605
9 9.000000 8.400000 0.0 0.645605
10 9.000000 8.400000 0.0 0.645605
1 9.000000 8.600000 0.0 0.598644
2 9.000000 8.600000 0.0 0.598643
3 9.000000 8.600000 0.0 0.598643
4 9.000000 8.600000 0.0 0.598643
5 9.000000 8.600000 0.0 0.598643
6 9.000000 8.600000 0.0 0.598643
7 9.000000 8.600000 0.0 0.598643
8 9.000000 8.600000 0.0 0.598643
9 9.000000 8.600000 0.0 0.598643
10 9.000000 8.600000 0.0 0.598644
1 9.000000 8.800000 0.0 0.549797
2 9.000000 8.800000 0.0 0.549797
3 9.000000 8.800000 0.0 0.549797
4 9.000000 8.800000 0.0 0.549797
5 9.000000 8.800000 0.0 0.549797
6 9.000000 8.800000 0.0 0.549797
7 9.000000 8.800000 0.0 0.549797
8 9.000000 8.800000 0.0 0.549796
9 9.000000 8.800000 0.0 0.549797
10 9.000000 8.800000 0.0 0.549797
1 9.000000 9.000000 0.0 0.499969
2 9.000000 9.000000 0.0 0.499969
3 9.000000 9.000000 0.0 0.499969
4 9.000000 9.000000 0.0 0.499969
5 9.000000 9.000000 0.0 0.499969
6 9.000000 9.000000 0.0 0.499969
7 9.000000 9.000000 0.0 0.499969
8 9.000000 9.000000 0.0 0.499969
9 9.000000 9.000000 0.0 0.499969
10 9.000000 9.000000 0.0 0.499969
1 9.000000 9.200000 0.0 0.450141
2 9.000000 9.200000 0.0 0.450141
3 9.000000 9.200000 0.0 0.450141
4 9.000000 9.200000 0.0 0.450141
5 9.000000 9.200000 0.0 0.450141
6 9.000000 9.200000 0.0 0.450141
7 9.000000 9.200000 0.0 0.450141
8 9.000000 9.200000 0.0 0.450141
9 9.000000 9.200000 0.0 0.450141
10 9.000000 9.200000 0.0 0.450141
1 9.000000 9.400000 0.0 0.401293
2 9.000000 9.400000 0.0 0.401292
3 9.000000 9.400000 0.0 0.401293
4 9.000000 9.400000 0.0 0.401292
5 9.000000 9.400000 0.0 0.401292
6 9.000000 9.400000 0.0 0.401293
7 9.000000 9.400000 0.0 0.401292
8 9.000000 9.400000 0.0 0.401293
9 9.000000 9.400000 0.0 0.401293
10 9.000000 9.400000 0.0 0.401293
1 9.000000 9.600000 0.0 0.354328
2 9.000000 9.600000 0.0 0.354328
3 9.000000 9.600000 0.0 0.354328
4 9.000000 9.600000 0.0 0.354328
5 9.000000 9.600000 0.0 0.354328
6 9.000000 9.600000 0.0 0.354328
7 9.000000 9.600000 0.0 0.354328
8 9.000000 9.600000 0.0 0.354328
9 9.000000 9.600000 0.0 0.354328
10 9.000000 9.600000 0.0 0.354328
1 9.000000 9.800000 0.0 0.310014
2 9.000000 9.800000 0.0 0.310013
3 9.000000 9.800000 0.0 0.310014
4 9.000000 9.800000 0.0 0.310014
5 9.000000 9.800000 0.0 0.310014
6 9.000000 9.800000 0.0 0.310013
7 9.000000 9.800000 0.0 0.310014
8 9.000000 9.800000 0.0 0.310013
9 9.000000 9.800000 0.0 0.310014
10 9.000000 9.800000 0.0 0.310014
1 9.000000 10.000000 0.0 0.268933
2 9.000000 10.000000 0.0 0.268932
3 9.000000 10.000000 0.0 0.268932
4 9.000000 10.000000 0.0 0.268933
5 9.000000 10.000000 0.0 0.268932
6 9.000000 10.000000 0.0 0.268933
7 9.000000 10.000000 0.0 0.268933
8 9.000000 10.000000 0.0 0.268933
